,dishes_name,emp_id
988,蛋挞,1210
989,照烧鸡腿,1210
990,芹菜炒腰花,1210
991,蒜香包,1210
992,露露无糖杏仁露,1210
993,芝士烩波士顿龙虾,1213
994,香酥两吃大虾,1213
995,清蒸蝶鱼,1213
996,辣炒鱿鱼,1213
997,芹菜炒腰花,1213
998,培根紫菜卷,1213
999,清炒菊花菜,1213
1000,辣炒田螺,1213
1001,白斩鸡,1213
1002,啤酒鸭,1213
1003,凉拌菠菜,1213
1004,金玉良缘,1213
1005,黄尾袋鼠西拉子红葡萄酒,1213
1006,爆炒双丝,1213
1007,冰糖红豆薏米粥,1213
1008,路易拉菲红酒干红,1213
1009,五色糯米饭(七色),1213
1011,清爽拌凉面,1213
1012,小米南瓜粥,1213
1013,麻辣小龙虾,1021
1014,自制猪肉脯,1021
1015,山药养生粥,1021
1016,豌豆薯仔猪骨汤,1021
1017,爆炒双丝,1021
1018,清蒸蝶鱼,1021
1019,金玉良缘,1021
1020,谷稻小庄 ,1021
1021,纸杯蛋糕,1021
1022,52度泸州老窖 ,1021
1023,黄油曲奇饼干,1021
1024,香烤牛排,1021
1025,冰糖红豆薏米粥,1021
1026,蒜香辣花甲,1533
1027,辣炒鱿鱼,1533
1028,糖醋蕃茄溜青花,1533
1030,黄尾袋鼠西拉子红葡萄酒,1533
1031,香辣腐乳炒虾,1347
1032,焖猪手,1347
1033,香辣爆羊肝,1347
1034,油焖麻辣虾,1347
1035,核桃葡萄干土司,1347
1036,白胡椒胡萝卜羊肉汤,1347
1037,清蒸海鱼,1347
1038,爆炒猪肝,1347
1039,五色糯米饭(七色),1347
1040,芹菜炒腰花,1347
1041,爆炒猪肝,1108
1042,香酥两吃大虾,1108
1043,小米南瓜粥,1108
1044,清蒸蝶鱼,1108
1045,香菇鸡肉粥,1108
1046,冰糖红豆薏米粥,1108
1047,谷稻小庄 ,1108
1048,水煮鱼,1108
1049,露露无糖杏仁露,1108
1050,美妙绝伦之白莲花,1108
1051,蒙古烤羊腿,1108
1052,红酒炖羊肉,1108
1053,炝炒大白菜,1108
1054,核桃葡萄干土司,1108
1055,紫薯面包卷,1108
1056,哈尔滨啤酒罐装,1108
1057,大理石奶油蛋糕,1108
1058,白胡椒胡萝卜羊肉汤,1108
1059,蓝带啤酒罐装,1108
1060,百威啤酒罐装,1108
1061,青岛啤酒罐装,1108
1062,特醇嘉士伯啤酒罐装,1108
1063,清爽拌凉面,1108
1064,鱼香肉丝拌面,1108
1065,酸辣汤面,1108
1066,打卤面,1108
1067,土豆西红柿汤面,1108
1068,老式面包,1108
1069,南瓜芝士包,1108
1070,牛奶卷,1108
1071,咖啡奶香面包,1108
1073,桂圆肉红豆八宝饭,1108
1074,酸辣藕丁,1108
1075,照烧鸡腿,1108
1076,葱油凉拌藕片,1108
1077,辣炒花蛤,1167
1078,姜葱炒花蟹,1167
1079,五色糯米饭(七色),1167
1080,皮蛋瘦肉粥,1167
1081,香酥两吃大虾,1080
1082,焖猪手,1080
1083,不加一滴油的酸奶蛋糕,1080
1084,爆炒猪肝,1080
1085,豌豆薯仔猪骨汤,1080
1086,拌土豆丝,1080
1087,西瓜胡萝卜沙拉,1080
1088,香菇鹌鹑蛋,1080
1089,油焖麻辣虾,1080
1090,油焖麻辣虾,1456
1091,芹菜炒腰花,1456
1092,自制猪肉脯,1456
1093,豌豆薯仔猪骨汤,1456
1095,麻辣小龙虾,1025
1096,香菇鹌鹑蛋,1025
1097,意文柠檬汁 ,1025
1098,广式虾仁肠粉,1025
1099,冰糖红豆薏米粥,1025
1100,油焖麻辣虾,1108
1101,爆炒猪肝,1108
1102,清蒸海鱼,1108
1103,水煮鱼,1108
1104,自制猪肉脯,1108
1105,炝炒大白菜,1108
1106,香辣爆羊肝,1108
1107,白胡椒胡萝卜羊肉汤,1108
1108,五色糯米饭(七色),1108
1109,麻辣小龙虾,1169
1110,谷稻小庄 ,1169
1111,清蒸海鱼,1169
1112,美妙绝伦之白莲花,1169
1113,大蒜苋菜,1169
1114,一品香酥藕,1169
1115,酸辣藕丁,1169
1116,培根花菜,1169
1117,海带结豆腐汤,1169
1118,超人气广式肠粉,1169
1119,百里香奶油烤红酒牛肉,1169
1120,法国波尔多AOC干红葡萄酒原,1169
1121,芝麻烤紫菜,1169
1123,皮蛋瘦肉粥,1169
1124,香辣爆羊肝,1155
1125,香酥两吃大虾,1155
1126,蒙古烤羊腿,1155
1127,孜然羊排,1155
1128,白胡椒胡萝卜羊肉汤,1155
1130,五色糯米饭(七色),1155
1131,金玉良缘,1155
1132,酸辣藕丁,1155
1133,白斩鸡,1155
1134,法国波尔多AOC干红葡萄酒原,1155
1135,谷稻小庄 ,1155
1136,凉拌菠菜,1155
1137,糖醋蕃茄溜青花,1155
1138,西瓜胡萝卜沙拉,1155
1139,党参黄芪炖牛尾,1155
1140,清蒸蝶鱼,1209
1141,辣炒鱿鱼,1209
1142,冰糖红豆薏米粥,1209
1143,谷稻小庄 ,1209
1144,凉拌蒜蓉西兰花,1209
1145,芝士烩波士顿龙虾,1595
1146,清蒸蝶鱼,1595
1147,自制猪肉脯,1595
1148,农夫山泉NFC果汁100%橙汁,1595
1149, 北冰洋汽水 ,1595
1150,美妙绝伦之白莲花,1595
1151,牛奶卷,1595
1152,焖猪手,1595
1153,酸辣汤面,1595
1154,52度泸州老窖 ,1595
1155,百里香奶油烤红酒牛肉,1595
1156,芝士烩波士顿龙虾,1608
1157,倒立蒸梭子蟹,1608
1158,麻辣小龙虾,1608
1159,清蒸海鱼,1608
1160,辣炒花蛤,1608
1161,辣炒海带丝,1608
1162,百里香奶油烤红酒牛肉,1608
1163,红酒炖羊肉,1608
1164,葱油凉拌藕片,1608
1165,大蒜苋菜,1608
1166,牛奶卷,1608
1167,50度古井贡酒,1608
1168,桂圆肉红豆八宝饭,1608
1169,黄尾袋鼠西拉子红葡萄酒,1608
1170,五色糯米饭(七色),1608
1171,剁椒鱼头,1108
1172,姜葱炒花蟹,1108
1173,蒜蓉生蚝,1108
1174,独家薄荷鲜虾牛肉卷,1108
1175,泡椒凤爪,1108
1176,五彩豆,1108
1177,酸辣藕丁,1108
1178,木须豌豆,1108
1179,哈尔滨啤酒罐装,1108
1180,百威啤酒罐装,1108
1181,水煮鱼,1108
1182,谷稻小庄 ,1108
1183,青岛啤酒罐装,1108
1185,麻辣小龙虾,1108
1186,自制猪肉脯,1108
1187,南瓜芝士包,1108
1188,山药养生粥,1108
1189,一品香酥藕,1108
1190,番茄蛋汤,1108
1191,油焖麻辣虾,1131
1192,皮蛋瘦肉粥,1131
1193,水煮鱼,1131
1194,意文柠檬汁 ,1131
1195,美妙绝伦之白莲花,1131
1196,南瓜枸杞小饼干,1131
1197,桂圆肉红豆八宝饭,1131
1198,三色凉拌手撕兔,1131
1199,番茄炖秋葵,1131
1200,香辣腐乳炒虾,1169
1201,山药养生粥,1169
1202,盘蟹蒸蛋,1169
1203,剁椒鱼头,1169
1204,农夫山泉NFC果汁100%橙汁,1169
1205,意文柠檬汁 ,1169
1206,大蒜苋菜,1169
1207,炝炒大白菜,1169
1208,露露无糖杏仁露,1169
1209,芝士烩波士顿龙虾,1147
1210,葱姜炒蟹,1147
1211,皮蛋瘦肉粥,1147
1212,爆炒鳝碌,1147
1213,干锅田鸡,1147
1214,番茄甘蓝,1147
1215,重庆特色油烧兔,1147
1216,番茄炖秋葵,1147
1217,长城窖酿解百纳红酒干红葡萄酒,1147
1218,紫薯面包卷,1147
1219,桂圆肉红豆八宝饭,1147
1220,番茄炖牛腩,1147
1221,香菇鹌鹑蛋,1147
1222,啤酒鸭,1147
1223,焖猪手,1147
1224,避风塘炒蟹,1264
1225,核桃葡萄干土司,1264
1226,香辣爆羊肝,1264
1227,辣炒花蛤,1264
1228,培根紫菜卷,1264
1230,西瓜胡萝卜沙拉,1264
1231,农夫山泉NFC果汁100%橙汁,1264
1232, 北冰洋汽水 ,1264
1233,露露无糖杏仁露,1264
1234,凉拌菠菜,1264
1235,避风塘炒蟹,1166
1236,花蛤蒸蛋,1166
1237,小炒羊腰,1166
1238,蒙古烤羊腿,1166
1239,五彩藕苗,1166
1240,豌豆薯仔猪骨汤,1166
1241,红酒炖羊肉,1166
1242, 42度海之蓝,1166
1244,农夫山泉NFC果汁100%橙汁,1166
1245,白斩鸡,1117
1246,凉拌菠菜,1117
1247,水煮鱼,1117
1248,辣炒鱿鱼,1117
1249,西瓜胡萝卜沙拉,1117
1251,纸杯蛋糕,1117
1252,鱼香肉丝拌面,1117
1253,党参黄芪炖牛尾,1117
1254,土豆西红柿汤面,1117
1255,谷稻小庄 ,1117
1256,番茄有机花菜,1117
1257,蒜蓉生蚝,1442
1258,蒙古烤羊腿,1442
1259,大蒜苋菜,1442
1260,芝麻烤紫菜,1442
1261,蒜香包,1442
1262,香酥两吃大虾,1117
1263,芝士烩波士顿龙虾,1117
1264,路易拉菲红酒干红,1117
1265,凉拌蒜蓉西兰花,1117
1266,西瓜胡萝卜沙拉,1071
1267,香烤牛排,1071
1268,蒜香包,1071
1269,黄尾袋鼠西拉子红葡萄酒,1071
1270,黄油曲奇饼干,1071
1271,红酒炖羊肉,1071
1272,剁椒鱼头,1509
1273,水煮鱼,1509
1274,照烧鸡腿,1509
1275,凉拌蒜蓉西兰花,1509
1276,芝士烩波士顿龙虾,1509
1277,番茄甘蓝,1509
1278,辣炒鱿鱼,1509
1279,意文柠檬汁 ,1509
1280,焖猪手,1509
1281,不加一滴油的酸奶蛋糕,1509
1282,番茄有机花菜,1509
1283,爆炒双丝,1509
1284,法国波尔多AOC干红葡萄酒原,1509
1285,葡萄奶酥(超酥香的饼干),1509
1286,五色糯米饭(七色),1509
1287,小米南瓜粥,1509
1288,姜葱炒花蟹,1509
1289,清蒸蝶鱼,1225
1290,香菇鸡肉粥,1225
1291,番茄炖牛腩,1225
1292,焖猪手,1225
1293,黄尾袋鼠西拉子红葡萄酒,1225
1294,凉拌菠菜,1225
1296,老式面包,1225
1297,玉竹南北杏鸭腿汤,1225
1298,杭椒鸡珍,1113
1299,水煮鱼,1113
1300,凉拌菠菜,1113
1301,南瓜枸杞小饼干,1113
1303,白胡椒胡萝卜羊肉汤,1113
1304,50度古井贡酒,1113
1305,番茄炖牛腩,1120
1306,拌土豆丝,1120
1307,花蛤蒸蛋,1120
1308,意文柠檬汁 ,1120
1309,冰糖红豆薏米粥,1548
1310,农夫山泉NFC果汁100%橙汁,1548
1311,葱姜炒蟹,1548
1312,爆炒猪肝,1548
1313,凉拌菠菜,1548
1314,爆炒双丝,1548
1315,小米南瓜粥,1548
1316,不加一滴油的酸奶蛋糕,1548
1317,芹菜炒腰花,1548
1318,自制猪肉脯,1548
1319,啤酒鸭,1548
1320,蒜香辣花甲,1114
1321,凉拌菠菜,1114
1322,南瓜枸杞小饼干,1114
1323,小米南瓜粥,1114
1324,黑米恋上葡萄,1114
1325,辣炒鱿鱼,1114
1326,油焖麻辣虾,1067
1327,香酥两吃大虾,1067
1328,辣炒鱿鱼,1067
1329,剁椒鱼头,1067
1330,照烧鸡腿,1067
1331,芹菜炒腰花,1067
1332,白斩鸡,1067
1333,五香酱驴肉,1067
1334,53度茅台,1067
1335,老式面包,1067
1337,水煮鱼,1067
1338,西瓜胡萝卜沙拉,1067
1339,凉拌菠菜,1067
1340,香菇鹌鹑蛋,1067
1341,肉丁茄子,1067
1342,农夫山泉NFC果汁100%橙汁,1067
1343,白胡椒胡萝卜羊肉汤,1067
1344,美妙绝伦之白莲花,1067
1345,花蛤蒸蛋,1067
1346,独家薄荷鲜虾牛肉卷,1067
1347,香辣爆羊肝,1067
1348,冰糖红豆薏米粥,1067
1349,自制猪肉脯,1067
1350,麻辣小龙虾,1100
1351,辣炒鱿鱼,1100
1352,美妙绝伦之白莲花,1100
1353,孜然羊排,1100
1354,南瓜枸杞小饼干,1100
1355,油焖麻辣虾,1100
1356,法国波尔多AOC干红葡萄酒原,1100
1357,玉竹南北杏鸭腿汤,1100
1358,海带结豆腐汤,1100
1359,水煮鱼,1349
1360,蒜蓉生蚝,1349
1361,香辣爆羊肝,1349
1362,西瓜胡萝卜沙拉,1349
1363,金玉良缘,1349
1364,爆炒双丝,1349
1366,黄尾袋鼠西拉子红葡萄酒,1349
1367,油焖麻辣虾,1452
1368,倒立蒸梭子蟹,1452
1369,剁椒鱼头,1452
1370,美妙绝伦之白莲花,1452
1371,露露无糖杏仁露,1452
1372, 北冰洋汽水 ,1452
1373,大理石奶油蛋糕,1452
1374,53度茅台,1452
1375,纸杯蛋糕,1452
1376,桂圆肉红豆八宝饭,1452
1377,木须豌豆,1452
1378,爆炒鸡翅,1452
1379,香菇鸡肉粥,1452
1380,啤酒鸭,1452
1381,大蒜苋菜,1452
1382,鲜美鳝鱼,1465
1383,芝麻烤紫菜,1465
1384,白胡椒胡萝卜羊肉汤,1465
1385,小炒羊腰,1465
1386,美妙绝伦之白莲花,1465
1387,清炒菊花菜,1465
1388,谷稻小庄 ,1465
1390,老式面包,1465
1391,清蒸蝶鱼,1465
1392,番茄甘蓝,1465
1393,西瓜胡萝卜沙拉,1465
1394,小米南瓜粥,1465
1395,芝士烩波士顿龙虾,1579
1396,辣炒鱿鱼,1579
1397,麻辣小龙虾,1579
1398,孜然羊排,1579
1399,蒙古烤羊腿,1579
1400,蒜香包,1579
1401,清炒菊花菜,1579
1402,53度茅台,1579
1404,番茄炖牛腩,1579
1405,豌豆薯仔猪骨汤,1579
1406,倒立蒸梭子蟹,1579
1407,葱姜炒蟹,1579
1408,盘蟹蒸蛋,1175
1409,自制猪肉脯,1175
1410,干锅田鸡,1175
1411,番茄有机花菜,1175
1412,黑米恋上葡萄,1175
1413,意文柠檬汁 ,1175
1414,爆炒鳝碌,1109
1415,红酒炖羊肉,1109
1416,葱姜炒蟹,1109
1417,青岛啤酒罐装,1109
1418,水煮鱼,1109
1419,特醇嘉士伯啤酒罐装,1109
1420,百威啤酒罐装,1109
1421,辣炒鱿鱼,1109
1423,培根花菜,1109
1424,番茄甘蓝,1109
1425,香辣爆羊肝,1377
1426,芹菜炒腰花,1377
1427,焖猪手,1377
1428,香酥两吃大虾,1377
1429,芝士烩波士顿龙虾,1377
1430,大蒜苋菜,1377
1431,麻辣小龙虾,1377
1432,凉拌菠菜,1377
1433,美妙绝伦之白莲花,1377
1434,蓝带啤酒罐装,1377
1435,培根花菜,1377
1436, 北冰洋汽水 ,1377
1438,姜葱炒花蟹,1377
1439,三丝鳝鱼,1377
1440,辣炒鱿鱼,1071
1441,麻辣小龙虾,1071
1442,凉拌菠菜,1071
1443,水煮鱼,1071
1444,蒙古烤羊腿,1071
1445,豌豆薯仔猪骨汤,1071
1447,焖猪手,1071
1448,避风塘炒蟹,989
1449,辣炒鱿鱼,989
1450,蒙古烤羊腿,989
1451,白胡椒胡萝卜羊肉汤,989
1452,五香酱驴肉,989
1453,香烤牛排,989
1454,糖醋蕃茄溜青花,989
1455,美妙绝伦之白莲花,989
1456,蒜香辣花甲,989
1457,麻辣小龙虾,1015
1458,自制猪肉脯,1015
1459,水煮鱼,1015
1460,炝炒大白菜,1015
1461,香辣腐乳炒虾,1015
1462,五色糯米饭(七色),1015
1463,蛋挞,1015
1464,辣炒花蛤,1015
1465,香酥两吃大虾,1015
1466,孜然羊排,1015
1467,凉拌菠菜,1015
1468,凉拌萝卜丝,1015
1469,不加一滴油的酸奶蛋糕,1015
1470,拌土豆丝,1015
1471,花蛤蒸蛋,1260
1472,谷稻小庄 ,1260
1473,美妙绝伦之白莲花,1260
1474,孜然羊排,1260
1475,凉拌菠菜,1260
1476,大理石奶油蛋糕,1260
1477,桂圆枸杞鸽子汤,1260
1478,打卤面,1260
1479,五色糯米饭(七色),1260
1480,香菇鹌鹑蛋,1260
1481,芝士烩波士顿龙虾,1187
1482,酸辣藕丁,1187
1483,番茄甘蓝,1187
1484,豌豆薯仔猪骨汤,1187
1485,焖猪手,1187
1486,爆炒猪肝,1187
1487,姜葱炒花蟹,1187
1488,法国波尔多AOC干红葡萄酒原,1187
1489,孜然羊排,1187
1490,培根紫菜卷,1187
1491,炝炒大白菜,1187
1492,美妙绝伦之白莲花,1187
1493,凉拌菠菜,1187
1495,蒜香辣花甲,1187
1496,剁椒鱼头,1462
1497,蒜蓉生蚝,1462
1499,拌土豆丝,1462
1500,一品香酥藕,1462
1501,意文柠檬汁 ,1462
1502,香酥两吃大虾,1534
1503,白胡椒胡萝卜羊肉汤,1534
1504,冰糖红豆薏米粥,1534
1505,鲜美鳝鱼,1534
1506,南瓜芝士包,1534
1507,清爽拌凉面,1534
1508,黄尾袋鼠西拉子红葡萄酒,1534
1509,番茄甘蓝,1563
1510,清蒸海鱼,1563
1511,谷稻小庄 ,1563
1512,辣炒鱿鱼,1563
1513,山药养生粥,1563
1514,麻辣小龙虾,1563
1515,酸辣藕丁,1563
1516,姜葱炒花蟹,1563
1517,凉拌菠菜,1563
1518,咖啡奶香面包,1563
1519,张裕葡萄酒张裕赤霞珠干红,1563
1520,宝宝版牛肉肠粉,1563
1521,黑米恋上葡萄,1563
1522,培根紫菜卷,1563
1523,葡萄奶酥(超酥香的饼干),1563
1524,葱油凉拌藕片,1563
1525,长城窖酿解百纳红酒干红葡萄酒,1563
1527,麻辣小龙虾,1605
1528,剁椒鱼头,1605
1529,凉拌菠菜,1605
1530,姜葱炒花蟹,1605
1531,辣炒鱿鱼,1605
1532,豌豆薯仔猪骨汤,1605
1533,蛋挞,1605
1534,爆炒猪肝,1605
1535,蒙古烤羊腿,1605
1536,三色凉拌手撕兔,1605
1537,孜然羊排,1605
1538,香烤牛排,1605
1539,芝士烩波士顿龙虾,1605
1540,小米南瓜粥,1033
1541,油焖麻辣虾,1033
1542,农夫山泉NFC果汁100%橙汁,1033
1543,芹菜炒腰花,1033
1544,自制猪肉脯,1033
1545,鲜美鳝鱼,1033
1546,孜然羊排,1033
1547,盘蟹蒸蛋,1033
1548,桂圆枸杞鸽子汤,1033
1549,培根花菜,1033
1550,干锅田鸡,1033
1551,凉拌蒜蓉西兰花,1033
1552,凉拌菠菜,1033
1553,红酒炖羊肉,1033
1554,大蒜苋菜,1033
1555,黄尾袋鼠西拉子红葡萄酒,1033
1556,剁椒鱼头,1033
1558,意文柠檬汁 ,1033
1559,芝士烩波士顿龙虾,1102
1560,辣炒鱿鱼,1102
1561,焖猪手,1102
1562,剁椒鱼头,1102
1564,凉拌菠菜,1102
1565,芹菜炒腰花,1102
1566,香烤牛排,1102
1567,香酥两吃大虾,1102
1568,党参黄芪炖牛尾,1102
1569,自制猪肉脯,1102
1570,美妙绝伦之白莲花,1102
1571,炝炒大白菜,1102
1572,南瓜枸杞小饼干,1102
1573,油焖麻辣虾,1166
1574,金玉良缘,1166
1575,酸辣藕丁,1166
1576,意文柠檬汁 ,1166
1578,麻辣小龙虾,1609
1579,蒙古烤羊腿,1609
1581,番茄炖牛腩,1609
1582,金玉良缘,1609
1583,芝麻烤紫菜,1609
1584,蒜香辣花甲,1609
1585,孜然羊排,1609
1586,凉拌菠菜,1609
1587,剁椒鱼头,1609
1588,自制猪肉脯,1609
1589,大理石奶油蛋糕,1609
1590,水煮鱼,1609
1591,辣炒鱿鱼,1609
1592,五色糯米饭(七色),1449
1593,香辣腐乳炒虾,1449
1594,大蒜苋菜,1449
1595,百里香奶油烤红酒牛肉,1449
1596,番茄蛋汤,1449
1597,五彩藕苗,1449
1598,金玉良缘,1449
1599,清爽拌凉面,1449
1600,百威啤酒罐装,1449
1601,焖猪手,1449
1602,南瓜枸杞小饼干,1449
1603,自制猪肉脯,1449
1604,辣炒鱿鱼,1449
1605,皮蛋瘦肉粥,1449
1606,盘蟹蒸蛋,1167
1607,冰糖红豆薏米粥,1167
1608,农夫山泉NFC果汁100%橙汁,1167
1609,五彩藕苗,1167
1610,牛肉鸡蛋肠粉,1167
1611,剁椒鱼头,1116
1612,芝士烩波士顿龙虾,1116
1613,辣炒鱿鱼,1116
1614,焖猪手,1116
1615,蒙古烤羊腿,1116
1616,蒜香辣花甲,1116
1617,白胡椒胡萝卜羊肉汤,1116
1619,香菇鹌鹑蛋,1116
1620,水煮鱼,1116
1621,谷稻小庄 ,1116
1622, 北冰洋汽水 ,1116
1623,农夫山泉NFC果汁100%橙汁,1116
1624,大蒜苋菜,1116
1625,露露无糖杏仁露,1116
1626,炝炒大白菜,1116
1627,香辣爆羊肝,1488
1629,麻辣小龙虾,1488
1630,桂圆枸杞鸽子汤,1488
1631,黄尾袋鼠西拉子红葡萄酒,1488
1632,剁椒鱼头,1488
1633,孜然羊排,1488
1634,红酒炖羊肉,1488
1635,凉拌菠菜,1488
1636,大蒜苋菜,1488
1637,姜葱炒花蟹,1488
1638,炝炒大白菜,1488
1639,葡萄奶酥(超酥香的饼干),1488
1640,哈尔滨啤酒罐装,1488
1641,培根花菜,1488
1642,南瓜枸杞小饼干,1488
1643,水煮鱼,1114
1645,蛋挞,1114
1646,西瓜胡萝卜沙拉,1114
1647,豌豆薯仔猪骨汤,1114
1648,凉拌菠菜,1114
1649,麻辣小龙虾,987
1650,葱油凉拌藕片,987
1651,蒙古烤羊腿,987
1652,白胡椒胡萝卜羊肉汤,987
1653,姜葱炒花蟹,987
1654,番茄炖牛腩,987
1656,张裕葡萄酒张裕赤霞珠干红,987
1657,自制猪肉脯,987
1658,蒜香辣花甲,1473
1659,香辣腐乳炒虾,1473
1660,芹菜炒腰花,1473
1661,山药养生粥,1473
1662,黄尾袋鼠西拉子红葡萄酒,1473
1663,清蒸蝶鱼,1473
1664,凉拌菠菜,1473
1665,小炒羊腰,1473
1666,五色糯米饭(七色),1473
1667,凉拌蒜蓉西兰花,1473
1668,凉拌海带豆芽紫菜,1473
1669,露露无糖杏仁露,1473
1670,白胡椒胡萝卜羊肉汤,1473
1671,麻辣小龙虾,1018
1672,番茄炖牛腩,1018
1673,油焖麻辣虾,1018
1674,番茄甘蓝,1018
1675,葱油凉拌藕片,1018
1676,香烤牛排,1018
1677,芝麻烤紫菜,1104
1678,葱姜炒蟹,1104
1679,凉拌蒜蓉西兰花,1104
1680,一品香酥藕,1104
1681,白胡椒胡萝卜羊肉汤,1104
1682,干锅田鸡,1104
1683,百威啤酒罐装,1104
1684,冬瓜炒苦瓜,1104
1685,超人气广式肠粉,1104
1686,五香酱驴肉,1104
1687,糖醋蕃茄溜青花,1104
1688,蛋挞,1104
1689,山药养生粥,1104
1690,小米南瓜粥,1104
1691,五色糯米饭(七色),1104
1692,麻辣小龙虾,1104
1693,盘蟹蒸蛋,1125
1694,五色糯米饭(七色),1125
1695,黄花菜炒木耳,1125
1696,油焖麻辣虾,1125
1697,木须豌豆,1125
1698,番茄炖秋葵,1125
1699,培根花菜,1125
1700,炝炒大白菜,1125
1701,啤酒鸭,1125
1702,蒜香辣花甲,1455
1703,剁椒鱼头,1455
1704,凉拌蒜蓉西兰花,1455
1705,木须豌豆,1455
1706,辣炒鱿鱼,1455
1707,酸辣藕丁,1455
1708,炝炒大白菜,1455
1709,香菇鸡肉粥,1455
1710,干锅田鸡,1455
1711,桂圆枸杞鸽子汤,1455
1712,五香酱驴肉,1455
1713,路易拉菲红酒干红,1455
1714,避风塘炒蟹,1455
1716,姜葱炒花蟹,1202
1717,香菇鹌鹑蛋,1202
1718,油焖麻辣虾,1202
1719,牛尾汤,1202
1720,水煮鱼,1202
1721,五色糯米饭(七色),1202
1722,独家薄荷鲜虾牛肉卷,1202
1723,麻辣小龙虾,1202
1724,53度茅台,1202
1725,番茄炖秋葵,1202
1726,照烧鸡腿,1202
1727,泡椒凤爪,1202
1728,杭椒鸡珍,1202
1729,爆炒鸡翅,1224
1730,剁椒鱼头,1224
1731,蒜香辣花甲,1224
1732,玉竹南北杏鸭腿汤,1224
1733,拌土豆丝,1224
1734,孜然羊排,1224
1735,番茄甘蓝,1224
1736,黑米恋上葡萄,1224
1737,谷稻小庄 ,1224
1738,法国波尔多AOC干红葡萄酒原,1224
1739,山药养生粥,1224
1740,鱼香肉丝拌面,1224
1741,蒜香包,1224
1742,南瓜芝士包,1224
1743,麻辣小龙虾,1075
1744,辣炒田螺,1075
1745,辣炒花蛤,1075
1746,啤酒鸭,1075
1747,谷稻小庄 ,1075
1748,紫薯面包卷,1075
